54.3978, 392.138, 1, 0, 235.144, 97.4531
54, 385.958, 0.999109, 0.000891228, 229.958, 96.3395
53, 370.123, 0.99668, 0.00332036, 216.623, 93.2211
52, 355.634, 0.994275, 0.00572486, 204.534, 90.2009
51, 341.7, 0.991775, 0.00822498, 193, 87.1387
50, 327.773, 0.989033, 0.0109667, 181.473, 83.8817
49, 315.112, 0.986332, 0.0136681, 171.112, 80.7785
48, 302.359, 0.983383, 0.0166169, 160.759, 77.5464
47, 290.835, 0.980489, 0.0195111, 151.535, 74.5465
46, 279.783, 0.977495, 0.0225051, 142.783, 71.5294
45, 269.399, 0.974415, 0.0255846, 134.599, 68.5815
44, 259.504, 0.971244, 0.0287556, 126.904, 65.6953
43, 250.145, 0.968009, 0.0319915, 119.745, 62.898
42, 240.89, 0.964505, 0.0354952, 112.69, 60.0637
41, 232.394, 0.96111, 0.0388895, 106.394, 57.4532
40, 224.461, 0.957662, 0.0423384, 100.561, 54.9269
39, 217.122, 0.954331, 0.0456686, 95.3219, 52.6288
38, 209.893, 0.950764, 0.0492359, 90.1928, 50.3314
37, 203.009, 0.947153, 0.0528469, 85.4093, 48.1349
36, 196.576, 0.94351, 0.0564899, 80.9763, 46.0402
35, 190.399, 0.939809, 0.0601905, 76.7993, 44.0322
34, 184.503, 0.936081, 0.0639189, 72.9027, 42.1315
33, 178.998, 0.932525, 0.0674747, 69.3981, 40.4057
32, 173.69, 0.928737, 0.071263, 65.9902, 38.6604
31, 168.597, 0.924931, 0.0750691, 62.7975, 37.0257
30, 163.792, 0.921281, 0.0787185, 59.8922, 35.5229
29, 159.075, 0.91745, 0.0825497, 57.075, 34.0426
28, 154.518, 0.913607, 0.0863935, 54.4178, 32.8622
27, 150.34, 0.909951, 0.0900488, 52.0399, 31.3526
26, 146.204, 0.906088, 0.0939119, 49.7036, 30.0837
25, 142.26, 0.902389, 0.0976107, 47.5603, 28.9129
24, 138.372, 0.898522, 0.101478, 45.4718, 27.7559
23, 134.793, 0.894848, 0.105152, 43.5927, 26.7061
22, 131.169, 0.89115, 0.10885, 41.7688, 25.6926
21, 127.709, 0.887252, 0.112748, 40.0095, 24.6979
20, 124.54, 0.88359, 0.11641, 38.4399, 23.7763
19, 121.286, 0.879898, 0.120102, 36.8963, 22.9024
18, 118.196, 0.876251, 0.123749, 35.4556, 22.0687
17, 115.152, 0.87237, 0.12763, 34.0315, 21.2443
16, 112.262, 0.868848, 0.131152, 32.7518, 20.5025
15, 109.411, 0.865059, 0.134941, 31.4809, 19.7506
14, 106.668, 0.861399, 0.138601, 30.298, 19.0549
13, 103.988, 0.857751, 0.142249, 29.1685, 18.3868
12, 101.397, 0.854147, 0.145853, 28.0971, 17.7495
11, 98.8614, 0.850522, 0.149478, 27.0714, 17.1363
10, 96.3872, 0.846898, 0.153102, 26.0872, 16.5506
9, 93.9917, 0.843286, 0.156714, 25.1517, 15.988
8, 91.6462, 0.839687, 0.160313, 24.2562, 15.4437
7, 89.3595, 0.836101, 0.163899, 23.3995, 14.9282
6, 87.1263, 0.832519, 0.167481, 22.5763, 14.4284
5, 84.9409, 0.82896, 0.17104, 21.7909, 13.9521
4, 82.8185, 0.825408, 0.174592, 21.0385, 13.4905
3, 80.7373, 0.821874, 0.178126, 20.3173, 13.05
2, 78.7238, 0.818534, 0.181466, 19.6438, 12.6375
1, 76.7387, 0.815023, 0.184977, 18.9787, 12.2291
