1,72.46,.00890,.4070,7.05,51.58,.0159,.1125,236.2
2,73.78,.00892,.3999,7.23,51.65,.0163,.1125,236.4
3,75.12,.00893,.393,7.40,51.72,.0166,.1124,236.6
4,76.48,.00895,.3862,7.58,51.79,.0170,.1124,236.8
5,77.85,.00896,.3795,7.76,51.86,.0174,.1123,237.0
6,79.25,.00898,.373,7.94,51.93,.0178,.1122,237.3
7,80.66,.00899,.3666,8.12,52.00,.0181,.1122,237.6
8,82.09,.00901,.3604,8.30,52.07,.0185,.1121,237.9
9,83.54,.00902,.3542,8.48,52.14,.0189,.1121,238.0
10,85.00,.00904,.3482,8.66,52.21,.0193,.1120,238.1
11,86.49,.00905,.3424,8.84,52.28,.0197,.1119,238.3
12,88.00,.00907,.3366,9.02,52.35,.0200,.1119,238.5
13,89.52,.00909,.3309,9.20,52.41,.0204,.1118,238.7
14,91.07,.00910,.3254,9.38,52.48,.0208,.1118,239.0
15,92.63,.00912,.32,9.56,52.55,.0212,.1117,239.1
16,94.21,.00913,.3146,9.74,52.65,.02158,.1117,239.3
17,95.82,.00915,.3094,9.92,52.68,.0219,.1116,239.6
18,97.44,.00917,.3043,10.11,52.75,.0223,.1116,239.8
19,99.09,.00918,.2993,10.29,52.81,.0227,.1115,239.9
20,100.8,.00920,.2944,10.47,52.88,.0230,.1115,240.0
21,102.4,.00921,.2895,10.65,52.94,.0234,.1114,240.1
22,104.1,.00923,.2848,10.84,53.01,.0238,.1113,240.2
23,105.9,.00925,.2801,11.02,53.08,.0242,.1113,240.4
24,107.6,.00927,.2756,11.20,53.14,.0245,.1112,240.6
25,109.4,.00928,.2711,11.39,53.2,.0249,.1112,240.8
26,111.2,.00930,.2667,11.57,53.27,.0253,.1111,241.0
27,113,.00932,.2624,11.76,53.33,.0257,.1111,241.1
28,114.8,.00933,.25582,11.94,53.39,.0260,.1110,241.2
29,116.7,.00935,.2541,12.13,53.45,.0264,.1110,241.3
30,118.6,.00937,.2500,12.32,53.51,.0268,.1109,241.3
31,120.5,.00939,.2460,12.50,53.58,.0272,.1109,241.5
32,122.4,.00941,.2421,12.69,53.64,.0275,.1108,241.6
33,124.3,.00942,.2382,12.88,53.70,.0279,.1108,241.7
34,126.3,.00944,.2345,13.06,53.76,.0283,.1107,241.7
35,128.3,.00946,.2308,13.25,53.82,.0287,.1107,241.7
36,130.3,.00948,.2271,13.44,53.88,.0290,.1106,241.8
37,132.3,.00950,.2235,13.63,53.93,.0294,.1106,241.8
38,134.4,.00952,.2200,13.82,53.99,.0298,.1105,241.7
39,136.5,.00954,.2166,14.01,54.05,.0301,.1104,241.7
40,138.6,.00956,.2132,14.19,54.11,.0305,.1104,241.7
41,140.7,.00957,.2099,14.38,54.16,.0309,.1103,241.7
42,142.9,.00959,.2066,14.57,54.22,.0313,.1103,241.7
43,145.1,.00961,.2034,14.77,54.28,.0316,.1102,241.7
44,147.3,.00963,.2002,14.96,54.33,.0320,.1102,241.6
45,149.5,.00965,.1971,15.15,54.39,.0324,.1101,241.6
46,151.7,.00967,.1941,15.34,54.44,.0327,.1101,241.6
47,154,.00969,.1911,15.53,54.50,.0332,.1100,241.6
48,156.3,.00972,.1881,15.72,54.55,.0335,.1100,241.5
49,158.7,.00974,.1853,15.92,54.60,.0339,.1099,241.5
50,161.0,.00976,.1824,16.11,54.65,.0342,.1099,241.4
51,163.4,.00978,.1796,16.31,54.71,.0346,.1098,241.3
52,165.8,.00980,.1769,16.50,54.76,.0350,.1097,241.2
53,168.2,.00982,.1742,16.69,54.81,.0354,.1097,241.1
54,170.7,.00984,.1715,16.89,54.86,.0357,.1096,241.0
55,173.2,.00987,.1689,17.08,54.91,.0361,.1096,240.9
56,175.7,.00989,.1663,17.29,54.96,.0365,.1095,240.8
57,178.2,.00991,.1638,17.48,55.00,.0368,.1095,240.6
58,180.8,.00993,.1613,17.68,55.05,.0372,.1094,240.5
59,183.4,.00996,.1589,17.87,55.10,.0376,.1094,240.3
60,186.0,.00998,.1565,18.08,55.15,.0380,.1093,240.1
61,188.6,.01000,.1541,18.27,55.19,.0383,.1092,240.0
62,191.3,.01003,.1518,18.47,55.24,.0387,.1092,239.8
63,194.0,.01005,.1495,18.67,55.28,.0391,.1091,239.6
64,196.7,.01007,.1472,18.87,55.32,.0394,.1091,239.3
65,199.5,.01010,.1450,19.07,55.37,.0398,.1090,239.1
66,202.3,.01012,.1428,19.27,55.41,.0402,.1089,238.9
67,205.1,.01015,.1407,19.47,55.45,.0406,.1089,238.7
68,207.9,.01017,.1386,19.67,55.49,.0409,.1088,238.5
69,210.8,.0102,.1365,19.88,55.53,.0413,.1088,238.2
70,213.7,.01023,.1344,20.08,55.57,.0417,.1087,238.0