68, 991.04, 0, 43.5476, 0.151958, 1001, 99.4867, 0
67, 861.676, 8.08951, 35.4389, 0.171214, 871.75, 99.7047, 0.185116
66, 748.064, 17.4456, 26.0611, 0.192836, 758.25, 99.9088, 0.399217
65, 662.954, 26.4491, 17.0381, 0.212447, 673.25, 100.087, 0.605248
64, 612.347, 32.847, 10.6281, 0.224456, 622.75, 100.234, 0.751655
63, 588.741, 36.0513, 7.42044, 0.227857, 599.25, 100.355, 0.82498
62, 578.638, 37.3603, 6.11295, 0.226309, 589.25, 100.464, 0.854935
61, 573.787, 37.9014, 5.57545, 0.222779, 584.5, 100.568, 0.867316
60, 571.937, 38.0058, 5.4756, 0.218162, 582.75, 100.669, 0.869707
59, 570.09, 38.1509, 5.33509, 0.213611, 581, 100.77, 0.873026
58, 568.245, 38.3345, 5.15596, 0.209124, 579.25, 100.87, 0.877228
57, 566.401, 38.5543, 4.94059, 0.204701, 577.5, 100.971, 0.882258
56, 564.559, 38.8076, 4.69163, 0.200339, 575.75, 101.071, 0.888055
55, 562.72, 39.0916, 4.41199, 0.196038, 574, 101.17, 0.894552
54, 560.882, 39.4031, 4.10475, 0.191798, 572.25, 101.27, 0.90168
53, 559.046, 39.7389, 3.77307, 0.187617, 570.5, 101.369, 0.909365
52, 557.211, 40.0958, 3.4203, 0.183495, 568.75, 101.469, 0.917533
51, 555.379, 40.4704, 3.04975, 0.179431, 567, 101.567, 0.926105
50, 553.548, 40.8595, 2.66469, 0.175426, 565.25, 101.666, 0.935008
49, 551.719, 41.2597, 2.26844, 0.171477, 563.5, 101.765, 0.944166
48, 549.891, 41.6677, 1.8643, 0.167587, 561.75, 101.863, 0.953503
47, 548.065, 42.0805, 1.45533, 0.163753, 560, 101.961, 0.96295
46, 546.241, 42.4951, 1.04457, 0.159976, 558.25, 102.059, 0.972436
45, 544.419, 42.9084, 0.634948, 0.156256, 556.5, 102.157, 0.981894
44, 542.597, 43.3179, 0.22914, 0.152593, 554.75, 102.254, 0.991265
