66.2312, 710.374, 1, 0, 720.534, 99.92
66, 677.764, 0.999993, 6.76341e-06, 687.95, 99.7251
65, 536.597, 0.999956, 4.43062e-05, 546.893, 98.5506
64, 395.63, 0.999894, 0.000105514, 406.033, 96.4661
63, 255.614, 0.999773, 0.000227127, 266.123, 92.2484
62, 120.876, 0.999418, 0.000581567, 131.488, 81.3136
61, 24.637, 0.997538, 0.00246176, 35.3504, 49.3451
60, 1.82966, 0.99301, 0.00698955, 12.6424, 24.9848
59, -3.45715, 0.988257, 0.0117433, 7.45293, 16.21
58, -5.7258, 0.983705, 0.0162948, 5.2797, 11.9816
57, -6.92057, 0.979722, 0.0202777, 4.17843, 9.64811
56, -7.74219, 0.975934, 0.0240662, 3.44843, 8.07129
55, -8.31808, 0.972543, 0.0274567, 2.96229, 6.98264
54, -8.76587, 0.969424, 0.0305761, 2.60242, 6.1675
53, -9.09755, 0.966848, 0.0331516, 2.35685, 5.57925
52, -9.41403, 0.96419, 0.0358103, 2.1247, 5.06021
51, -9.70862, 0.96144, 0.0385601, 1.9127, 4.5995
50, -9.92007, 0.958596, 0.0414038, 1.7821, 4.18902
49, -10.1385, 0.955714, 0.0442861, 1.64282, 3.82689
48, -10.351, 0.952776, 0.0472242, 1.50782, 3.50445
47, -10.5525, 0.949774, 0.0502256, 1.38218, 3.21577
46, -10.7414, 0.946708, 0.0532919, 1.2674, 2.95638
45, -10.918, 0.943578, 0.0564222, 1.16342, 2.72268
44, -11.083, 0.940385, 0.0596147, 1.06951, 2.51166
43, -11.2372, 0.937134, 0.0628663, 0.984755, 2.32074
42, -11.3818, 0.933826, 0.0661737, 0.908197, 2.14768
41, -11.5175, 0.930466, 0.0695341, 0.838939, 1.99053
40, -11.6453, 0.927056, 0.0729441, 0.776172, 1.84757
39, -11.7658, 0.9236, 0.0764004, 0.719175, 1.71732
38, -11.8798, 0.9201, 0.0799004, 0.667312, 1.59843
37, -11.9878, 0.916559, 0.083441, 0.620028, 1.48973
36, -12.0904, 0.91298, 0.0870197, 0.576834, 1.39019
35, -12.1879, 0.909366, 0.0906337, 0.537301, 1.29889
34, -12.2808, 0.905719, 0.0942808, 0.501053, 1.21502
33, -12.3694, 0.902041, 0.0979587, 0.467759, 1.13785
32, -12.4541, 0.898335, 0.101665, 0.437126, 1.06674
31, -12.5351, 0.894602, 0.105398, 0.408896, 1.00112
30, -12.6127, 0.890844, 0.109156, 0.38284, 0.940469
29, -12.6871, 0.887063, 0.112937, 0.358755, 0.884336
28, -12.7585, 0.883261, 0.116739, 0.336461, 0.832312
27, -12.8271, 0.879439, 0.120561, 0.315796, 0.78403
26, -12.8931, 0.875599, 0.124401, 0.296617, 0.739158
25, -12.9565, 0.871741, 0.128259, 0.278794, 0.697402
24, -13.0176, 0.867868, 0.132132, 0.262214, 0.658497
23, -13.0764, 0.863981, 0.136019, 0.24677, 0.622202
22, -13.1331, 0.86008, 0.13992, 0.232371, 0.588299
21, -13.1878, 0.856167, 0.143833, 0.218932, 0.556596
20, -13.2405, 0.852242, 0.147758, 0.206377, 0.526913
19, -13.2914, 0.848307, 0.151693, 0.194636, 0.499092
18, -13.3406, 0.844362, 0.155638, 0.183648, 0.472987
17, -13.388, 0.840408, 0.159592, 0.173356, 0.448466
16, -13.4339, 0.836446, 0.163554, 0.163707, 0.42541
15, -13.4781, 0.832477, 0.167523, 0.154655, 0.40371
14, -13.5209, 0.828501, 0.171499, 0.146157, 0.383266
13, -13.5623, 0.824518, 0.175482, 0.138173, 0.363989
12, -13.6022, 0.820529, 0.179471, 0.130669, 0.345795
11, -13.6409, 0.816535, 0.183465, 0.12361, 0.32861
10, -13.6782, 0.812536, 0.187464, 0.116966, 0.312365
9, -13.7143, 0.808533, 0.191467, 0.11071, 0.296996
8, -13.7492, 0.804525, 0.195475, 0.104816, 0.282445
7, -13.7829, 0.800513, 0.199487, 0.099261, 0.268661
6, -13.8155, 0.796497, 0.203503, 0.0940226, 0.255594
5, -13.847, 0.792478, 0.207522, 0.089081, 0.243199
4, -13.8775, 0.788456, 0.211544, 0.0844176, 0.231436
3, -13.9069, 0.78443, 0.21557, 0.0800152, 0.220265
2, -13.9353, 0.780402, 0.219598, 0.0758579, 0.209653
1, -13.9628, 0.77637, 0.22363, 0.071931, 0.199568
