1,0.6653152,0.009367186,22.41967725,10.67855,55.46202911,0.024134741,0.121724656,3495.5286
2,0.6888369,0.009375028,21.73115687,10.92564,55.68153132,0.024703824,0.121964922,3496.4572
3,0.713098,0.009382892,21.06892221,11.17298,55.90086079,0.025271676,0.122205146,3497.3858
4,0.7381126,0.00939078,20.4317263,11.42056,56.12001752,0.025838302,0.12244533,3498.3144
5,0.7638946,0.009398692,19.81837505,11.66838,56.33900152,0.026403707,0.122685476,3499.243
6,0.7904584,0.009406629,19.22772605,11.91645,56.55781279,0.026967898,0.122925586,3500.1716
7,0.8178185,0.009414589,18.65868735,12.16476,56.77645132,0.027530879,0.123165662,3501.1002
8,0.8459899,0.009422575,18.11021633,12.41331,56.99491712,0.028092657,0.123405706,3502.0288
9,0.8749877,0.009430587,17.58131846,12.66211,57.21321018,0.028653237,0.12364572,3502.9574
10,0.9048271,0.009438623,17.07104612,12.91115,57.43133051,0.029212625,0.123885706,3503.886
11,0.935524,0.009446686,16.57849741,13.16043,57.6492781,0.029770826,0.124125665,3504.8146
12,0.9670943,0.009454775,16.10281498,13.40996,57.86705296,0.030327847,0.1243656,3505.7432
13,0.999554,0.00946289,15.64318481,13.65973,58.08465508,0.030883692,0.124605513,3506.6718
14,1.03292,0.009471033,15.19883502,13.90974,58.30208447,0.031438368,0.124845404,3507.6004
15,1.067208,0.009479202,14.7690347,14.15999,58.51934112,0.031991879,0.125085276,3508.529
16,1.102436,0.009487399,14.35309272,14.41049,58.73642504,0.032544232,0.12532513,3509.4576
17,1.138621,0.009495624,13.95035651,14.66123,58.95333622,0.033095433,0.125564968,3510.3862
18,1.17578,0.009503877,13.56021088,14.91222,59.17007467,0.033645486,0.125804791,3511.3148
19,1.213931,0.009512159,13.18207687,15.16345,59.38664038,0.034194398,0.126044601,3512.2434
20,1.253093,0.009520469,12.81541048,15.41492,59.60303336,0.034742174,0.1262844,3513.172
21,1.293283,0.009528809,12.45970157,15.66664,59.81925361,0.035288819,0.126524188,3514.1006
22,1.33452,0.009537178,12.11447259,15.91859,60.03530112,0.035834341,0.126763967,3515.0292
23,1.376822,0.009545577,11.77927742,16.1708,60.25117589,0.036378743,0.127003739,3515.9578
24,1.42021,0.009554006,11.45370022,16.42324,60.46687793,0.036922032,0.127243504,3516.8864
25,1.464702,0.009562465,11.13735415,16.67593,60.68240724,0.037464213,0.127483264,3517.815
26,1.510317,0.009570956,10.82988028,16.92886,60.89776381,0.038005293,0.127723021,3518.7436
27,1.557077,0.009579477,10.5309463,17.18204,61.11294764,0.038545276,0.127962775,3519.6722
28,1.605,0.00958803,10.24024541,17.43545,61.32795874,0.039084168,0.128202527,3520.6008
29,1.654107,0.009596615,9.957495087,17.68911,61.54279711,0.039621975,0.128442279,3521.5294
30,1.704419,0.009605231,9.682435909,17.94302,61.75746274,0.040158703,0.128682031,3522.458
31,1.755957,0.009613881,9.414830354,18.19717,61.97195564,0.040694357,0.128921784,3523.3866
32,1.808742,0.009622562,9.154461616,18.45156,62.1862758,0.041228942,0.12916154,3524.3152
33,1.862796,0.009631277,8.901132411,18.70619,62.40042323,0.041762465,0.1294013,3525.2438
34,1.918139,0.009640026,8.654663791,18.96107,62.61439792,0.042294932,0.129641064,3526.1724
35,1.974795,0.009648808,8.414893947,19.21619,62.82819988,0.042826347,0.129880832,3527.101
36,2.032785,0.009657624,8.181677022,19.47155,63.0418291,0.043356716,0.130120607,3528.0296
37,2.092132,0.009666474,7.954881918,19.72716,63.25528559,0.043886045,0.130360387,3528.9582
38,2.152858,0.00967536,7.734391107,19.98301,63.46856934,0.04441434,0.130600176,3529.8868
39,2.214988,0.00968428,7.52009944,20.23911,63.68168036,0.044941606,0.130839972,3530.8154
40,2.278543,0.009693235,7.311912954,20.49544,63.89461864,0.04546785,0.131079776,3531.744
41,2.343548,0.009702226,7.109747681,20.75202,64.10738419,0.045993075,0.131319589,3532.6726
42,2.410026,0.009711254,6.913528462,21.00885,64.319977,0.046517289,0.131559412,3533.6012
43,2.478001,0.009720317,6.723187751,21.26591,64.53239708,0.047040497,0.131799245,3534.5298
44,2.547498,0.009729417,6.538664426,21.52322,64.74464443,0.047562704,0.132039088,3535.4584
45,2.618541,0.009738554,6.359902596,21.78078,64.95671904,0.048083916,0.132278942,3536.387
46,2.691156,0.009747729,6.186850415,22.03857,65.16862091,0.048604139,0.132518807,3537.3156
47,2.765367,0.009756941,6.019458887,22.29661,65.38035005,0.049123378,0.132758684,3538.2442
48,2.8412,0.009766191,5.857680675,22.5549,65.59190646,0.04964164,0.132998572,3539.1728
49,2.918681,0.009775479,5.701468914,22.81342,65.80329013,0.050158929,0.133238472,3540.1014
50,2.997834,0.009784806,5.550776014,23.07219,66.01450106,0.050675251,0.133478385,3541.03
51,3.078687,0.009794171,5.405552477,23.3312,66.22553926,0.051190612,0.133718309,3541.9586
52,3.161267,0.009803576,5.265745697,23.59046,66.43640473,0.051705018,0.133958246,3542.8872
53,3.245599,0.009813021,5.131298778,23.84996,66.64709746,0.052218474,0.134198195,3543.8158
54,3.33171,0.009822505,5.002149336,24.1097,66.85761746,0.052730985,0.134438156,3544.7444
55,3.419629,0.00983203,4.878228313,24.36969,67.06796472,0.053242559,0.13467813,3545.673
56,3.509382,0.009841595,4.759458782,24.62992,67.27813925,0.053753199,0.134918116,3546.6016
57,3.600997,0.009851201,4.645754761,24.89039,67.48814104,0.054262912,0.135158114,3547.5302
58,3.694503,0.009860849,4.537020018,25.1511,67.6979701,0.054771703,0.135398124,3548.4588
59,3.789927,0.009870537,4.433146882,25.41206,67.90762642,0.055279579,0.135638146,3549.3874
60,3.887298,0.009880268,4.33401505,25.67327,68.11711001,0.055786544,0.135878179,3550.316
61,3.986645,0.009890041,4.2394904,25.93471,68.32642086,0.056292604,0.136118223,3551.2446
62,4.087997,0.009899856,4.149423798,26.1964,68.53555898,0.056797765,0.136358278,3552.1732
63,4.191383,0.009909714,4.063649904,26.45833,68.74452436,0.057302033,0.136598344,3553.1018
64,4.296834,0.009919616,3.981985988,26.72051,68.95331701,0.057805413,0.13683842,3554.0304
65,4.404378,0.00992956,3.904230732,26.98292,69.16193693,0.058307911,0.137078505,3554.959
66,4.514047,0.009939549,3.830163045,27.24559,69.37038411,0.058809532,0.137318599,3555.8876
67,4.625869,0.009949582,3.759540868,27.50849,69.57865855,0.059310283,0.137558702,3556.8162
68,4.739877,0.009959659,3.692099985,27.77164,69.78676026,0.059810168,0.137798812,3557.7448
69,4.856101,0.009969781,3.627552831,28.03503,69.99468923,0.060309194,0.13803893,3558.6734
70,4.974572,0.009979948,3.565587303,28.29866,70.20244547,0.060807365,0.138279054,3559.602